phish_id,url,phish_detail_url,submission_time,verified,verification_time,online,target
8119368,http://www.ubeaatsens.com.xiuluo888.top/,http://www.phishtank.com/phish_detail.php?phish_id=8119368,2023-04-17T16:07:17+00:00,yes,2023-04-17T16:45:30+00:00,yes,Other
8124210,https://sdyrbf45fr.work.gd/ap/signin,http://www.phishtank.com/phish_detail.php?phish_id=8124210,2023-04-21T11:53:14+00:00,yes,2023-04-21T12:07:36+00:00,yes,Amazon.com
8118588,http://blocksync.firebaseapp.com,http://www.phishtank.com/phish_detail.php?phish_id=8118588,2023-04-16T19:24:23+00:00,yes,2023-04-16T19:26:49+00:00,yes,Other
8040109,https://ipfs.io/ipfs/QmbQifgRn8sKdkcBXRHJ9h2vqU9GSusjSpNQ7qQnLRMmXb?filename=000087656789GFDFGHGFDFGHIUYTRTYUIUYTYUIUYTYUIUYTYU0000.html#anabela.caroco@cgd.pt,http://www.phishtank.com/phish_detail.php?phish_id=8040109,2023-02-17T12:30:17+00:00,yes,2023-02-17T12:42:08+00:00,yes,Other
7946139,https://sites.google.com/view/suuupp5432/home,http://www.phishtank.com/phish_detail.php?phish_id=7946139,2022-11-16T15:20:50+00:00,yes,2022-11-16T15:33:20+00:00,yes,Other
8125010,https://ipfs.litnet.work/ipfs/bafkreihv6acbhmhmknhgyfqsobyfavgdfjaapiqm7kd5xczttapubxuefq,http://www.phishtank.com/phish_detail.php?phish_id=8125010,2023-04-23T02:42:47+00:00,yes,2023-04-23T02:55:13+00:00,yes,Other
8064062,https://bancfie--bancfie.repl.co/,http://www.phishtank.com/phish_detail.php?phish_id=8064062,2023-03-07T00:30:37+00:00,yes,2023-03-07T00:36:16+00:00,yes,Other
8119754,http://activation-forte.cz92262.tw1.ru/psd2-activation/psd2-activation/2fd65f4b87fcf9d/region.php?particulier,http://www.phishtank.com/phish_detail.php?phish_id=8119754,2023-04-18T00:04:46+00:00,yes,2023-04-18T00:14:52+00:00,yes,Other
8124374,https://dev-bnc-crnets.pantheonsite.io,http://www.phishtank.com/phish_detail.php?phish_id=8124374,2023-04-21T15:31:43+00:00,yes,2023-04-21T15:55:14+00:00,yes,Other
8104091,https://foxpost.cratetrade.site/mkb/hu/s/1735971060,http://www.phishtank.com/phish_detail.php?phish_id=8104091,2023-04-04T18:19:21+00:00,yes,2023-04-06T14:15:28+00:00,yes,Other
8005979,https://marilamoda.it/nism.rmc/login.jsp.php,http://www.phishtank.com/phish_detail.php?phish_id=8005979,2023-01-14T15:31:50+00:00,yes,2023-01-14T15:42:11+00:00,yes,Other
8072806,http://4vtur94uck.przemas.com.pl/grazyna/info@lilie.pl,http://www.phishtank.com/phish_detail.php?phish_id=8072806,2023-03-13T13:04:35+00:00,yes,2023-03-17T08:55:44+00:00,yes,Allegro
8096399,https://gxcykmjrcx.duckdns.org/,http://www.phishtank.com/phish_detail.php?phish_id=8096399,2023-03-29T16:56:30+00:00,yes,2023-03-29T17:06:20+00:00,yes,Other
8033519,https://ypdtc.com/,http://www.phishtank.com/phish_detail.php?phish_id=8033519,2023-02-11T02:26:30+00:00,yes,2023-02-12T17:32:34+00:00,yes,NICOS
8137181,http://steveconleysales.com/interac/directing/meridiancu/login.html,http://www.phishtank.com/phish_detail.php?phish_id=8137181,2023-05-03T15:44:05+00:00,yes,2023-05-03T15:52:04+00:00,yes,Other
8125951,https://ipfs.litnet.work/ipfs/bafybeihzbhh5lnuwqhefhykl6tkvm55kl7krjqxvsxn3jrpjgmcfvdiudu,http://www.phishtank.com/phish_detail.php?phish_id=8125951,2023-04-23T05:46:18+00:00,yes,2023-04-23T05:55:25+00:00,yes,Other
8041742,http://35.233.186.248/,http://www.phishtank.com/phish_detail.php?phish_id=8041742,2023-02-19T00:24:33+00:00,yes,2023-02-19T00:32:46+00:00,yes,Other
8070798,https://forms.gle/WvepASAV5GBX1BTB6,http://www.phishtank.com/phish_detail.php?phish_id=8070798,2023-03-11T19:34:24+00:00,yes,2023-03-11T19:35:56+00:00,yes,Other
8046656,https://gracefameyecare.com/,http://www.phishtank.com/phish_detail.php?phish_id=8046656,2023-02-23T15:08:37+00:00,yes,2023-02-23T15:13:09+00:00,yes,Other
8103664,http://10023634354578.skom.id/vlation.php,http://www.phishtank.com/phish_detail.php?phish_id=8103664,2023-04-04T12:33:11+00:00,yes,2023-04-04T12:43:42+00:00,yes,Facebook
8092150,http://app-bergstrom.xkr4rxjpqz-zng4pjek94dp.p.temp-site.link/,http://www.phishtank.com/phish_detail.php?phish_id=8092150,2023-03-26T20:07:39+00:00,yes,2023-03-26T20:17:34+00:00,yes,Facebook
8045168,https://email-ionos-validate07.glitch.me/#redacted@abuse.ionos.com,http://www.phishtank.com/phish_detail.php?phish_id=8045168,2023-02-22T08:05:04+00:00,yes,2023-02-22T10:04:01+00:00,yes,Other
7820410,http://sign-wft2khywehg11mj3r9enz5zlgmoeby6lpgrnpt4e.website.yandexcloud.net/,http://www.phishtank.com/phish_detail.php?phish_id=7820410,2022-10-11T05:51:38+00:00,yes,2022-10-11T06:10:58+00:00,yes,Other
8099257,https://jscliente-accesso-online.66-29-145-111.cprapid.com/icp-cl/,http://www.phishtank.com/phish_detail.php?phish_id=8099257,2023-03-31T13:09:39+00:00,yes,2023-03-31T17:54:29+00:00,yes,Other
8126795,https://bafybeiekuj5hjv65vkzuujsqjm6npjlclh35u3jjqqtakieowszrdpiy7q.ipfs.cf-ipfs.com//new_bg_jul.html,http://www.phishtank.com/phish_detail.php?phish_id=8126795,2023-04-24T05:09:11+00:00,yes,2023-04-24T05:17:31+00:00,yes,Other
8138539,http://ukexszhpiw.duckdns.org,http://www.phishtank.com/phish_detail.php?phish_id=8138539,2023-05-05T13:37:31+00:00,yes,2023-05-06T01:11:45+00:00,yes,Apple
8092192,https://www.gssbo.org/cgig/,http://www.phishtank.com/phish_detail.php?phish_id=8092192,2023-03-26T23:28:35+00:00,yes,2023-03-26T23:55:01+00:00,yes,Optus
8130368,https://bcr-32.jimdosite.com/,http://www.phishtank.com/phish_detail.php?phish_id=8130368,2023-04-27T21:55:01+00:00,yes,2023-04-27T22:34:48+00:00,yes,Other
8129872,https://svne9776.thewatermarkbelize.com/refunds-forms-instructions/index.php?=jrqg&example@example.example,http://www.phishtank.com/phish_detail.php?phish_id=8129872,2023-04-27T12:42:31+00:00,yes,2023-04-27T14:25:25+00:00,yes,Internal Revenue Service
8006901,http://app-klocko.ohfp6wfyxk-gjy3mz0p168q.p.temp-site.link/,http://www.phishtank.com/phish_detail.php?phish_id=8006901,2023-01-16T01:56:17+00:00,yes,2023-01-16T02:02:14+00:00,yes,Facebook
7971325,https://hvcu-sec.firebaseapp.com/,http://www.phishtank.com/phish_detail.php?phish_id=7971325,2022-12-09T02:34:13+00:00,yes,2022-12-09T03:12:21+00:00,yes,Other
7535808,https://lojabrasilplasticoseacessorios.blogspot.com/,http://www.phishtank.com/phish_detail.php?phish_id=7535808,2022-06-07T11:54:25+00:00,yes,2023-01-15T05:54:11+00:00,yes,Other
8123910,https://bafybeibgdq4pxqdc46vb2fgn3zou3j3bwpnz2roqhqdlztc63msexcefci.ipfs.dweb.link/lndex-wetransfer.html,http://www.phishtank.com/phish_detail.php?phish_id=8123910,2023-04-21T06:00:30+00:00,yes,2023-04-21T08:54:59+00:00,yes,Other
8047199,https://stewconnmunity.com/10852571853,http://www.phishtank.com/phish_detail.php?phish_id=8047199,2023-02-23T22:39:40+00:00,yes,2023-02-23T22:43:04+00:00,yes,Other
8054114,https://rebrand.ly/lwn3v9x,http://www.phishtank.com/phish_detail.php?phish_id=8054114,2023-02-28T19:58:07+00:00,yes,2023-02-28T20:06:18+00:00,yes,Other
8111147,https://s.free.fr/7mJK78vL,http://www.phishtank.com/phish_detail.php?phish_id=8111147,2023-04-09T19:01:02+00:00,yes,2023-04-09T19:43:51+00:00,yes,Other
8118764,https://cloudflare-ipfs.com/ipfs/bafybeihmy2ahexbcbz6o4bxzg2kx5h66zf77gjy2pdmsljol5ax5yfjspy,http://www.phishtank.com/phish_detail.php?phish_id=8118764,2023-04-16T22:37:15+00:00,yes,2023-04-16T22:45:05+00:00,yes,Other
8134240,https://business-confirm-appeal-70d36.web.app/,http://www.phishtank.com/phish_detail.php?phish_id=8134240,2023-04-30T01:02:13+00:00,yes,2023-04-30T01:06:41+00:00,yes,Other
8075396,http://tibisaycastrohomes.com/abdobsignesed/,http://www.phishtank.com/phish_detail.php?phish_id=8075396,2023-03-15T02:35:57+00:00,yes,2023-03-15T03:16:39+00:00,yes,Other
8015008,https://info-amelisecu.fr/,http://www.phishtank.com/phish_detail.php?phish_id=8015008,2023-01-24T12:26:00+00:00,yes,2023-01-24T13:22:19+00:00,yes,Other
8048566,https://khawarsonscorp.com/castrer/index.html,http://www.phishtank.com/phish_detail.php?phish_id=8048566,2023-02-24T22:15:35+00:00,yes,2023-02-24T22:22:02+00:00,yes,Other
8119173,http://bb.livelopontuamais.co/,http://www.phishtank.com/phish_detail.php?phish_id=8119173,2023-04-17T13:29:04+00:00,yes,2023-04-17T13:36:07+00:00,yes,Other
7967020,https://tribelio.page/communitystandardsrestricted/?source=pft_user_cookie_choice,http://www.phishtank.com/phish_detail.php?phish_id=7967020,2022-12-05T20:37:47+00:00,yes,2022-12-05T20:52:52+00:00,yes,Facebook
8050530,https://yahmillermalll.godaddysites.com/,http://www.phishtank.com/phish_detail.php?phish_id=8050530,2023-02-26T17:19:04+00:00,yes,2023-02-26T17:31:55+00:00,yes,Other
8106542,https://docs.google.com/presentation/d/e/2PACX-1vTglQw0usCtlUHJmQtx0_n7o7DqZfrqFe0xeMhzIssDEfj-j1aZHIGCfJ-saXcZZ61NOEIQcmDfJwbn/pub?start=false&loop=false&delayms=3000&data=05%7C01%7Cphishing@bt.com%7Ca9122c98705b49eaa20408db3521358e%7Ca7f356889c004d5eba4129f146377ab0%7C0%7C0%7C638162190265477742%7CUnknown%7CTWFpbGZsb3d8eyJWIjoiMC4wLjAwMDAiLCJQIjoiV2luMzIiLCJBTiI6Ik1haWwiLCJXVCI6Mn0=%7C0%7C%7C%7C&sdata=5cB89KHhelZcVyHU9LFgk/ovc5Nf45j9GlBhx2YPbeE=&reserved=0,http://www.phishtank.com/phish_detail.php?phish_id=8106542,2023-04-05T12:50:13+00:00,yes,2023-04-05T12:54:27+00:00,yes,Other
8058585,https://se3cured-acc0nt-006445-authy-verfy.duckdns.org/BOA/card.php,http://www.phishtank.com/phish_detail.php?phish_id=8058585,2023-03-04T00:34:08+00:00,yes,2023-03-04T00:46:34+00:00,yes,Other
8132255,http://dgxy.link/5Hrz0,http://www.phishtank.com/phish_detail.php?phish_id=8132255,2023-04-28T06:32:41+00:00,yes,2023-04-28T06:43:42+00:00,yes,Other
8088044,https://ggvdvhmaok.duckdns.org/,http://www.phishtank.com/phish_detail.php?phish_id=8088044,2023-03-23T13:10:47+00:00,yes,2023-03-23T13:16:30+00:00,yes,Other
8086748,https://finagenciadorempsas.gr8.com/,http://www.phishtank.com/phish_detail.php?phish_id=8086748,2023-03-22T15:00:19+00:00,yes,2023-03-22T20:15:55+00:00,yes,Other
8091668,https://www.go-kotayamato.co-popand.dmbio.com.cn/,http://www.phishtank.com/phish_detail.php?phish_id=8091668,2023-03-26T03:15:08+00:00,yes,2023-03-26T03:18:14+00:00,yes,Other
8131287,https://gateway.ipfs.io/ipfs/bafybeihizr7iompssgkw5bdeix4p7yqrszrcpvafywebsgf2nio5l5ppqm//aspxcho.html,http://www.phishtank.com/phish_detail.php?phish_id=8131287,2023-04-28T02:58:46+00:00,yes,2023-04-28T03:06:36+00:00,yes,Other
7954746,https://storage.googleapis.com/reaganstarkyjs/fqH9HaA.html#OgAhpIKoh.bnqdlsg155xmfothsk5okuem?f1TDQwccrjgVcyg2scdcSxcmc5knPjkwdcbbb4R,http://www.phishtank.com/phish_detail.php?phish_id=7954746,2022-11-23T19:08:31+00:00,yes,2022-11-25T09:59:02+00:00,yes,Other
8023361,https://mail.language-centre.pasca.unpas.ac.id/wp-admin/fudd/2018C/files/winmakl_bg13.htm,http://www.phishtank.com/phish_detail.php?phish_id=8023361,2023-02-02T00:42:15+00:00,yes,2023-02-02T01:03:32+00:00,yes,Other
8001569,https://coffix.info/ch/,http://www.phishtank.com/phish_detail.php?phish_id=8001569,2023-01-09T16:30:48+00:00,yes,2023-03-04T14:17:04+00:00,yes,Other
8047248,http://rausgefahren.sa.com/scharrfiledoc/,http://www.phishtank.com/phish_detail.php?phish_id=8047248,2023-02-23T22:45:14+00:00,yes,2023-02-23T22:52:22+00:00,yes,Other
8132415,https://www.zqdu.art/,http://www.phishtank.com/phish_detail.php?phish_id=8132415,2023-04-28T10:52:54+00:00,yes,2023-04-28T11:06:09+00:00,yes,Other
8047459,http://verificaracessobip.atsnx.com/,http://www.phishtank.com/phish_detail.php?phish_id=8047459,2023-02-24T00:29:38+00:00,yes,2023-02-24T00:33:07+00:00,yes,Other
8007502,https://bt-connectdf.webflow.io/,http://www.phishtank.com/phish_detail.php?phish_id=8007502,2023-01-16T18:14:03+00:00,yes,2023-01-16T18:22:10+00:00,yes,British Telecom
8019828,https://itauappxtic058.z23.web.core.windows.net/,http://www.phishtank.com/phish_detail.php?phish_id=8019828,2023-01-29T15:02:03+00:00,yes,2023-02-21T17:32:51+00:00,yes,Other
7733946,https://business-page-appeal-12-085091.firebaseapp.com/,http://www.phishtank.com/phish_detail.php?phish_id=7733946,2022-09-06T22:35:19+00:00,yes,2022-09-06T22:53:32+00:00,yes,Other
8029109,https://online.bancabisas.repl.co/des/index.php,http://www.phishtank.com/phish_detail.php?phish_id=8029109,2023-02-07T17:12:50+00:00,yes,2023-02-07T17:22:53+00:00,yes,Other
8016744,https://woocommerce-924509-3217868.cloudwaysapps.com/notifying/home.php,http://www.phishtank.com/phish_detail.php?phish_id=8016744,2023-01-25T22:49:48+00:00,yes,2023-01-25T22:52:06+00:00,yes,Other
8120802,https://atmalokjidh2023.weebly.com/,http://www.phishtank.com/phish_detail.php?phish_id=8120802,2023-04-18T17:48:06+00:00,yes,2023-04-18T17:55:15+00:00,yes,Other
8025687,http://protezione3dscarteonline.com/,http://www.phishtank.com/phish_detail.php?phish_id=8025687,2023-02-04T08:00:43+00:00,yes,2023-02-04T08:04:33+00:00,yes,Other
8092214,https://steamcommunity.huangyinhao.top/,http://www.phishtank.com/phish_detail.php?phish_id=8092214,2023-03-27T00:24:12+00:00,yes,2023-03-27T00:36:42+00:00,yes,Steam
7991185,https://betg366.start.page/,http://www.phishtank.com/phish_detail.php?phish_id=7991185,2022-12-31T22:31:54+00:00,yes,2022-12-31T22:42:47+00:00,yes,Facebook
8010667,https://mmc-care.com/,http://www.phishtank.com/phish_detail.php?phish_id=8010667,2023-01-19T15:16:05+00:00,yes,2023-01-19T15:22:18+00:00,yes,Other
7658830,https://trasfigurables.web.app/,http://www.phishtank.com/phish_detail.php?phish_id=7658830,2022-08-17T01:07:00+00:00,yes,2022-08-17T01:22:12+00:00,yes,Other
8083578,https://officehomeargempresas.com/,http://www.phishtank.com/phish_detail.php?phish_id=8083578,2023-03-20T18:07:50+00:00,yes,2023-03-20T20:43:55+00:00,yes,Other
8062398,https://www.smbc-bamkk.jrjrsgyv.com,http://www.phishtank.com/phish_detail.php?phish_id=8062398,2023-03-05T15:15:12+00:00,yes,2023-03-05T15:26:02+00:00,yes,Other
8134759,https://irhqammqze.duckdns.org/,http://www.phishtank.com/phish_detail.php?phish_id=8134759,2023-05-01T00:43:50+00:00,yes,2023-05-01T00:54:39+00:00,yes,Other
8124679,https://hwrtgsdg.mrface.com/,http://www.phishtank.com/phish_detail.php?phish_id=8124679,2023-04-22T17:34:11+00:00,yes,2023-04-22T17:45:34+00:00,yes,KDDI
8034959,https://www-info-smbc.ibcdefi.com/,http://www.phishtank.com/phish_detail.php?phish_id=8034959,2023-02-13T10:54:54+00:00,yes,2023-02-16T22:03:25+00:00,yes,Sumitomo Mitsui Banking Corporation
8076946,https://ohepfsaff3.top,http://www.phishtank.com/phish_detail.php?phish_id=8076946,2023-03-16T03:16:19+00:00,yes,2023-03-16T03:36:18+00:00,yes,Other
8111699,https://brownelllandcompany.com/onedrive/,http://www.phishtank.com/phish_detail.php?phish_id=8111699,2023-04-10T15:08:42+00:00,yes,2023-04-10T15:15:10+00:00,yes,Microsoft
8096817,https://www.direct.smbo.magictrickgame.com/ibg/client/home.php,http://www.phishtank.com/phish_detail.php?phish_id=8096817,2023-03-29T21:49:29+00:00,yes,2023-03-29T21:54:00+00:00,yes,Sumitomo Mitsui Banking Corporation
8091960,https://43.128.92.128/v3/signin/identifier?dsh=S671253739:1679790932325553&amp;continue=https://accounts.google.com/?&amp;followup=https://accounts.google.com/?&amp;xrealip=107.178.232.177&amp;ifkv=AQMjQ7TFRiuF7agwtC2sZjfqKF0ML3D9PRC1xeRpb0fn-qLNpvxPWjPvL-h5g1qZHkJRl_unGEeagA&amp;passive=1209600&amp;xrealip=185.213.155.141&amp;flowName=GlifWebSignIn&amp;flowEntry=ServiceLogin,http://www.phishtank.com/phish_detail.php?phish_id=8091960,2023-03-26T10:00:20+00:00,yes,2023-03-27T00:26:26+00:00,yes,Other
8041428,https://home.ciqicup.com/,http://www.phishtank.com/phish_detail.php?phish_id=8041428,2023-02-18T20:58:51+00:00,yes,2023-02-18T21:42:28+00:00,yes,Other
8016898,https://assuredalertfonts--bpdu2735.repl.co/,http://www.phishtank.com/phish_detail.php?phish_id=8016898,2023-01-26T00:11:38+00:00,yes,2023-01-26T00:22:28+00:00,yes,Other
8133945,https://ipfs.litnet.work/ipfs/bafybeigustvgcsrqn3ratjr3vydq7o3hrdfs374xg6fbqbm3yjy7s37wte,http://www.phishtank.com/phish_detail.php?phish_id=8133945,2023-04-30T00:16:32+00:00,yes,2023-04-30T00:25:44+00:00,yes,Other
8082237,https://nordic.org.in/alfacgiapi/CR,http://www.phishtank.com/phish_detail.php?phish_id=8082237,2023-03-20T00:24:01+00:00,yes,2023-03-20T00:35:14+00:00,yes,Other
8013593,https://pretecsagt.com/creditmituel.com/82749/,http://www.phishtank.com/phish_detail.php?phish_id=8013593,2023-01-23T02:19:04+00:00,yes,2023-01-23T02:22:42+00:00,yes,Other
7967117,http://coinbygecko.com,http://www.phishtank.com/phish_detail.php?phish_id=7967117,2022-12-05T23:21:39+00:00,yes,2022-12-05T23:22:56+00:00,yes,Other
8080106,https://pqweasf.otzo.com/,http://www.phishtank.com/phish_detail.php?phish_id=8080106,2023-03-18T00:18:03+00:00,yes,2023-03-18T17:54:04+00:00,yes,Other
8133808,https://club-seedify.org/walletconnect/index.htm,http://www.phishtank.com/phish_detail.php?phish_id=8133808,2023-04-29T16:33:35+00:00,yes,2023-04-29T16:44:19+00:00,yes,Other
8014929,https://ipfs.io/ipfs/QmNetENQaLsWDTeYeT8mK98mcvTrJv5CYYh9ATe3bqVpdg?filename=g4.html#website@rugby-heaven.co.uk,http://www.phishtank.com/phish_detail.php?phish_id=8014929,2023-01-24T11:45:19+00:00,yes,2023-02-21T16:43:15+00:00,yes,Other
8053921,http://cmyhfyindx.soup4nle.club/vnafvra97w/?q=3717065149&id=100,http://www.phishtank.com/phish_detail.php?phish_id=8053921,2023-02-28T16:47:46+00:00,yes,2023-02-28T17:25:42+00:00,yes,Other
8017172,https://ipfs.io/ipfs/QmYVS6mSScY8VCHbuRY9LXsseF7nGug24ZoRH3H87NMkeB?filename=autoe2028.html,http://www.phishtank.com/phish_detail.php?phish_id=8017172,2023-01-26T10:12:37+00:00,yes,2023-02-21T16:43:14+00:00,yes,ABSA Bank
8066709,https://www.d-docomios.duannv.cn/cgi/login.jsp,http://www.phishtank.com/phish_detail.php?phish_id=8066709,2023-03-08T22:25:06+00:00,yes,2023-03-08T22:34:32+00:00,yes,Other
8044720,http://www.plala-jp.duckdns.org/,http://www.phishtank.com/phish_detail.php?phish_id=8044720,2023-02-21T22:29:01+00:00,yes,2023-02-23T04:22:49+00:00,yes,Other
8037528,https://gzsdgr.top/jp,http://www.phishtank.com/phish_detail.php?phish_id=8037528,2023-02-15T07:44:22+00:00,yes,2023-02-15T07:52:03+00:00,yes,Amazon.com
8071322,https://bancolombia-microcredito-aprobado.omarserrano4.repl.co/,http://www.phishtank.com/phish_detail.php?phish_id=8071322,2023-03-12T03:57:21+00:00,yes,2023-03-12T04:07:53+00:00,yes,Other
8107399,https://damp-hat-35fc.c66c8mkc3j.workers.dev/,http://www.phishtank.com/phish_detail.php?phish_id=8107399,2023-04-06T02:53:57+00:00,yes,2023-04-06T03:06:33+00:00,yes,Other
8078642,https://maglietta.com.mx/wp-content/direct/,http://www.phishtank.com/phish_detail.php?phish_id=8078642,2023-03-17T07:16:37+00:00,yes,2023-03-17T08:26:32+00:00,yes,Other
7671717,https://m3agence.firebaseapp.com/,http://www.phishtank.com/phish_detail.php?phish_id=7671717,2022-08-20T02:27:24+00:00,yes,2022-08-20T02:33:35+00:00,yes,Other
7979964,http://nab-support.co/,http://www.phishtank.com/phish_detail.php?phish_id=7979964,2022-12-17T15:18:24+00:00,yes,2022-12-17T15:32:02+00:00,yes,Other
7984014,https://bit.do/my-lDesio,http://www.phishtank.com/phish_detail.php?phish_id=7984014,2022-12-22T07:47:57+00:00,yes,2022-12-22T07:52:08+00:00,yes,Other
8049816,http://www.pockctaaed.co.jp.dkdgyp.top/ai/registration.php,http://www.phishtank.com/phish_detail.php?phish_id=8049816,2023-02-26T03:36:32+00:00,yes,2023-02-26T03:42:11+00:00,yes,Other
8116955,https://s.free.fr/6QYNKy5B,http://www.phishtank.com/phish_detail.php?phish_id=8116955,2023-04-14T09:12:42+00:00,yes,2023-04-14T09:16:57+00:00,yes,Other
8108176,https://login.internet-baking-sg-digiipsb.com/,http://www.phishtank.com/phish_detail.php?phish_id=8108176,2023-04-06T11:23:45+00:00,yes,2023-04-06T11:35:09+00:00,yes,Other
8083011,https://esimsfr.net/,http://www.phishtank.com/phish_detail.php?phish_id=8083011,2023-03-20T13:01:03+00:00,yes,2023-03-20T18:35:15+00:00,yes,Other
7358903,https://radhikamd.github.io/netflix/,http://www.phishtank.com/phish_detail.php?phish_id=7358903,2021-11-22T03:02:03+00:00,yes,2021-12-21T09:42:25+00:00,yes,Other
8094674,http://app-fahey007.3pnkheghiu-yjr3ozy0r41m.p.temp-site.link/home.html?#restore-vault,http://www.phishtank.com/phish_detail.php?phish_id=8094674,2023-03-28T17:09:12+00:00,yes,2023-03-28T17:16:05+00:00,yes,Facebook
8083566,https://43.153.192.86/ServiceLogin?passive=1209600&amp;continue=https://accounts.google.com/?&amp;xrealip=107.178.200.217&amp;followup=https://accounts.google.com/?&amp;xrealip=107.178.200.217,http://www.phishtank.com/phish_detail.php?phish_id=8083566,2023-03-20T18:01:55+00:00,yes,2023-03-21T07:15:11+00:00,yes,Other
8074797,http://dobrzyn.pawelniedojadlo.pl/zbyszekcoto/email@example.com,http://www.phishtank.com/phish_detail.php?phish_id=8074797,2023-03-14T20:14:20+00:00,yes,2023-03-17T08:45:22+00:00,yes,Allegro
